,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Theme: Population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Subject: Population and Population Structure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Topic: Key Annual Indicators on Population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Table Title: Indicators On Population, Annual",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data last updated: 09/05/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source: SINGAPORE DEPARTMENT OF STATISTICS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data Series,2021 ,2020 ,2019 ,2018 ,2017 ,2016 ,2015 ,2014 ,2013 ,2012 ,2011 ,2010 ,2009 ,2008 ,2007 ,2006 ,2005 ,2004 ,2003 ,2002 ,2001 ,2000 ,1999 ,1998 ,1997 ,1996 ,1995 ,1994 ,1993 ,1992 ,1991 ,1990 ,1989 ,1988 ,1987 ,1986 ,1985 ,1984 ,1983 ,1982 ,1981 ,1980 ,1979 ,1978 ,1977 ,1976 ,1975 ,1974 ,1973 ,1972 ,1971 ,1970 ,1969 ,1968 ,1967 ,1966 ,1965 ,1964 ,1963 ,1962 ,1961 ,1960 ,1959 ,1958 ,1957 ,1956 ,1955 ,1954 ,1953 ,1952 ,1951 ,1950 
Total Population (Number),5453566,5685807,5703569,5638676,5612253,5607283,5535002,5469724,5399162,5312437,5183688,5076732,4987573,4839396,4588599,4401365,4265762,4166664,4114826,4175950,4138012,4027887,3958723,3927213,3796038,3670704,3524506,3419048,3313471,3230698,3135083,3047132,2930901,2846108,2774789,2733373,2735957,2732221,2681061,2646466,2532835,2413945,2383500,2353600,2325300,2293300,2262600,2229800,2193000,2152400,2112900,2074507,2042500,2012000,1977600,1934400,1886900,1841600,1795000,1750200,1702400,1646400,1587200,1518800,1445929,1371600,1305500,1248200,1191800,1127000,1068100,1022100
Resident Population (Number),3986842,4044210,4026209,3994283,3965796,3933559,3902690,3870739,3844751,3818205,3789251,3771721,3733876,3642659,3583082,3525894,3467814,3413266,3366891,3382944,3325902,3273363,3229681,3180018,3123403,3068132,3013515,2959350,2904547,2849754,2794704,2735868,2647627,2598458,2553864,2518598,2482615,2443705,2406165,2365707,2324403,2282125,na,na,na,na,na,na,na,na,na,2013563,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Singapore Citizen Population (Number),3498191,3523191,3500940,3471936,3439177,3408943,3375023,3343030,3313507,3285140,3257228,3230719,3200693,3164438,3133848,3107924,3081001,3057087,3032541,3043397,3017092,2985886,2958379,2929731,2894794,2860419,2823707,2784168,2742826,2702430,2664625,2623736,na,na,na,na,na,na,na,na,na,2194280,na,na,na,na,na,na,na,na,na,1874778,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Permanent Resident Population (Number),488651,521019,525269,522347,526619,524616,527667,527709,531244,533065,532023,541002,533183,478221,449234,417970,386813,356179,334350,339547,308810,287477,271302,250287,228608,207712,189808,175182,161720,147324,130079,112132,na,na,na,na,na,na,na,na,na,87845,na,na,na,na,na,na,na,na,na,138785,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Non-Resident Population (Number),1466724,1641597,1677360,1644393,1646457,1673724,1632312,1598985,1554411,1494232,1394437,1305011,1253697,1196737,1005517,875471,797948,753398,747935,793006,812110,754524,729042,747195,672635,602572,510991,459698,408924,380944,340379,311264,283274,247650,220925,214775,253342,288516,274896,280759,208432,131820,na,na,na,na,na,na,na,na,na,60944,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Total Population Growth (Per Cent),-4.1,-0.3,1.2,0.5,0.1,1.3,1.2,1.3,1.6,2.5,2.1,1.8,3.1,5.5,4.3,3.2,2.4,1.3,0.2,0.9,2.7,1.7,0.8,3.5,3.4,4.1,3.1,3.2,2.6,3,2.9,2.3,3,2.6,1.5,-0.1,0.1,1.9,1.3,4.5,4.9,1.5,1.3,1.2,1.4,1.4,1.5,1.7,1.9,1.9,1.9,2.8,1.5,1.7,2.2,2.5,2.5,2.6,2.6,2.8,3.4,3.7,4.5,5,5.4,5.1,4.6,4.7,5.7,5.5,4.5,4.4
Resident Population Growth (Per Cent),-1.4,0.4,0.8,0.7,0.8,0.8,0.8,0.7,0.7,0.8,0.5,1,2.5,1.7,1.6,1.7,1.6,1.4,1.6,1.7,1.6,1.4,1.6,1.8,1.8,1.8,1.8,1.9,1.9,2,2.2,1.7,1.9,1.7,1.4,1.4,1.6,1.6,1.7,1.8,1.9,1.3,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Population Density (Total Population Per Square Kilometre),7485,7810,7866,7804,7796,7797,7697,7615,7540,7429,7273,7146,7025,6846,6552,6298,6121,5987,5939,6078,6065,5900,5999,6060,5860,5669,5443,5292,5166,5040,4905,4814,4679,4549,4457,4397,4409,4405,4338,4282,4099,3907,3858,3819,3773,3809,3791,3795,3740,3671,3603,3538,3490,3443,3392,3327,3245,3167,3087,3010,2928,2831,na,na,2486,na,na,na,na,na,na,na
Sex Ratio (Males Per Thousand Females),960,957,957,959,961,963,965,967,968,970,972,974,976,980,982,983,985,986,988,992,995,998,1000,1002,1005,1008,1010,1013,1017,1020,1025,1027,1027,1027,1027,1028,1028,1029,1029,1030,1031,1032,1042,1043,1043,1044,1045,1046,1046,1047,1048,1049,1052,1057,1060,1061,1066,1069,1073,1082,1087,1093,1098,1106,1117,1122,1129,1138,1149,1153,1159,1173
Median Age Of Resident Population (Years),41.8,41.5,41.1,40.8,40.5,40,39.6,39.3,38.9,38.4,38,37.4,36.9,36.7,36.4,36.1,35.8,35.4,35,34.7,34.4,34,33.6,33.1,32.7,32.3,31.9,31.5,31,30.6,30.2,29.8,29.3,28.8,28.3,27.8,27.2,26.7,26.1,25.5,24.9,24.4,23.9,23.4,22.9,22.4,21.9,21.4,20.9,20.4,20.1,19.5,18.9,18.5,18.2,17.9,17.8,17.8,17.7,17.8,17.9,18,18.3,18.5,18.8,na,na,na,na,na,na,na
Median Age Of Citizen Population (Years),42.5,42.2,42,41.7,41.3,41,40.7,40.4,40,39.6,39.1,38.6,38.2,37.8,37.5,37,36.6,36.2,35.7,35.3,34.8,34.3,33.8,33.3,32.9,32.4,31.9,31.5,31,30.6,30.1,29.6,na,na,na,na,na,na,na,na,na,23.9,na,na,na,na,na,na,na,na,na,18.6,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Old-Age Support Ratio: Residents Aged 15-64 Years Per Resident Aged 65 Years & Over (Number),4.3,4.6,4.9,5.2,5.5,5.8,6.2,6.6,7,7.4,7.9,8.2,8.3,8.4,8.5,8.6,8.9,9.2,9.7,9.6,9.7,9.9,10.1,10.4,10.5,10.7,10.8,11,11.3,11.5,11.7,11.8,11.9,12,12.3,12.5,12.8,13.1,13.3,13.5,13.7,13.8,14.6,14.7,15,15.2,15.6,15.5,16,16.3,16.9,17,19,19.2,19.7,20.2,21,21.3,21.5,22,22.8,23,23.7,24.4,25.6,na,na,na,na,na,na,na
Age Dependency Ratio: Residents Aged Under 15 Years And 65 Years Per Hundred Residents Aged 15-64 Years (Number),43.9,42.3,41.1,39.9,38.9,38,37.4,36.7,36.1,35.7,35.3,35.7,36.5,37.2,37.9,38.5,39.1,39.5,40.2,40.8,41,41.1,41.2,41.3,41.4,41.5,41.6,41.5,41.3,41,41,40.8,41.3,41.3,41.8,42.6,43.3,43.7,44.4,45.3,46.5,48.2,48.6,51,53.5,56,58.8,62,64.6,67.4,70.1,73.9,78.1,81.3,84,86.3,87.6,89.5,90.9,91.9,92.7,91.2,87.6,85.1,81.7,na,na,na,na,na,na,na
Child Dependency Ratio: Residents Aged Under 15 Years Per Hundred Residents Aged 15-64 Years (Number),20.8,20.7,20.7,20.7,20.8,20.9,21.2,21.5,21.8,22.3,22.7,23.5,24.4,25.3,26.1,27,27.9,28.7,29.8,30.3,30.7,30.9,31.3,31.6,31.9,32.1,32.3,32.4,32.4,32.3,32.4,32.3,32.9,33,33.7,34.6,35.5,36.1,36.9,37.9,39.2,41,41.8,44.2,46.8,49.4,52.3,55.5,58.4,61.3,64.2,68.1,72.8,76.1,79,81.3,82.8,84.8,86.3,87.3,88.3,86.8,83.4,81,77.8,na,na,na,na,na,na,na
Old-Age Dependency Ratio: Residents Aged 65 Years & Over Per Hundred Residents Aged 15-64 Years (Number),23.1,21.6,20.4,19.2,18.1,17.1,16.2,15.2,14.3,13.5,12.6,12.2,12.1,11.9,11.8,11.6,11.2,10.8,10.4,10.4,10.3,10.1,9.9,9.7,9.5,9.4,9.2,9.1,8.9,8.7,8.6,8.5,8.4,8.3,8.1,8,7.8,7.7,7.5,7.4,7.3,7.3,6.8,6.8,6.7,6.6,6.4,6.4,6.3,6.1,5.9,5.9,5.3,5.2,5.1,4.9,4.8,4.7,4.7,4.5,4.4,4.4,4.2,4.1,3.9,na,na,na,na,na,na,na
